id,start_academic_year,provider_name,provider_code,provider_ukprn,partner_name,partner_reference,partner_type,school_name,school_urn,subject_name
bbe46960-e72f-4a7e-96f2-ca431848994b,2019,Leeds Beckett University,L27,10003861,,,,Birkenshaw Church of England Voluntary Controlled Primary School,107730,Primary
edb2f58b-8864-40d4-a31e-4fad7e70d0ac,2019,Sheffield Hallam University,S21,10005790,,,,Birley Primary Academy,143964,Primary
65ec8cb4-f590-4a60-9b34-08669b35a4bf,2019,Leeds Beckett University,L27,10003861,,,,Birstall Primary Academy,139356,Primary
dcf59995-0e5b-4a40-aa59-427aa8b754bf,2019,University Of Exeter,E84,10007792,,,,Bishop Fox's School,136851,Modern languages
bc06c151-1b44-4e69-8a81-bbdf277ba95b,2019,University Of Plymouth,P60,10007801,,,,"Bishop Henderson Church of England Primary School, Taunton",123852,Primary
6f416d38-615f-46b3-bb21-b84a61696acf,2019,"University of the West of England, Bristol",B80,10007164,,,,"Bishop Henderson Church of England Primary School, Taunton",123852,Primary
c9ecbdd5-af2d-48fe-9c92-eea335566193,2019,The University of Brighton,B72,10000886,,,,Bishop Justus CofE School,136466,Physical education
2d5c53ac-7cd0-40f2-911a-cab0b056d296,2019,Edge Hill University,E42,10007823,,,,Bishop Martin Church of England Primary School,119616,Primary
24694ce8-42dd-4446-ae17-00a73f179f9e,2019,University of Wolverhampton,W75,10007166,,,,Bishop Vesey's Grammar School,137988,Drama
bab85ba8-d5c3-4aaf-bf0d-cc9ea62c882c,2019,Edge Hill University,E42,10007823,,,,Blackburn the Redeemer CofE Primary,133987,Primary
2c820e17-d661-4f45-9734-6baf09330ccf,2019,"University of the West of England, Bristol",B80,10007164,,,,Blackhorse Primary School,109121,Primary
45981ce4-d564-48cd-93d6-b7ef05f248fb,2019,University of Worcester,W80,10007139,,,,Blackminster Middle School,116960,Primary
29151c01-05ac-49e0-8cc3-f4d41eed7655,2019,The Manchester Metropolitan University,M40,10004180,,,,Blackshaw Primary School,105175,Primary
5272b2e4-e11c-411d-89f1-fe975e5e5f1d,2019,Birmingham City University,B25,10007140,,,,Blackwater Academy,143039,Biology
270874a7-4c6e-46ce-8617-2c70a8dcf7e8,2019,University of Wolverhampton,W75,10007166,,,,Blackwood School,104211,Primary
13ca430f-8fef-40d4-bcdc-295007121ad4,2019,"University of the West of England, Bristol",B80,10007164,,,,Blagdon Primary School,147286,Primary
48431c69-2caf-40f6-82cd-a67761d45fca,2019,Leeds Trinity University,L24,10003863,,,,Blakehill Primary School,107224,Primary
48f196ca-6193-4afb-9fef-22f03d7c803d,2019,Birmingham City University,B25,10007140,,,,Blakesley Hall Primary School,103300,Primary
d49bcd15-9f6b-4435-b6c1-0d919daa65d2,2019,University of Northumbria at Newcastle,N77,10001282,,,,Blaydon West Primary School,108349,Primary
51fac446-4468-484f-ac88-87b6a479892b,2019,Canterbury Christ Church University,C10,10001143,,,,Blean Primary School,118356,Primary
9edaf8ac-e7b7-4ff8-8870-907515566a5d,2019,University of Worcester,W80,10007139,,,,Blessed Edward Oldcorne Catholic College,116999,Primary
87d29ebf-7d5c-4470-b03e-3d12e929cbc6,2019,University of Northumbria at Newcastle,N77,10001282,,,,Blessed John Duckett Roman Catholic Voluntary Aided Primary,114283,Primary
c1d71672-e118-4d7a-84c5-145f6e9e81a5,2019,Nottingham Trent University,N91,10004797,,,,Blessed Robert Widmerpool Catholic Primary and Nursery School,137425,Primary
ce478fd8-884c-4a12-a26c-836f6ca3d99b,2019,Edge Hill University,E42,10007823,,,,Blessed Sacrament Catholic Primary School,141076,Primary
1b00010b-4aa5-4ddc-8ecf-1ecffa893846,2019,Roehampton University,R48,10007776,,,,Blessed Sacrament RC Primary School,100451,Primary
0980b0ef-5614-4a80-ac8c-f54269b45245,2019,University of Sunderland,S84,10007159,,,,Bluebell Meadow Primary School,148138,Primary
dcc66b79-5984-4b2b-a670-3224a9fece97,2019,Edge Hill University,E42,10007823,,,,Blueberry Park,133691,Primary
00e3bf65-04c0-4379-9de6-fcb034e2ddeb,2019,Liverpool Hope University,L46,10003956,,,,Blueberry Park,133691,Primary
9a964791-2d86-464b-b849-ac4c2ba4c777,2019,Plymouth Marjon University,P63,10037449,,,,Bodmin College,136383,Physical education
8220c958-2559-445b-86ba-6665bfd22eb8,2019,Birmingham City University,B25,10007140,,,,Boldmere Infant School and Nursery,103342,Primary
90a2363d-6070-482f-956f-3ad57e1912ae,2019,Birmingham City University,B25,10007140,,,,Boldmere Junior School,103341,Primary
778ceb86-f1c1-484d-a8dd-aa0b62200fce,2019,Staffordshire University,S72,10006299,,,,Bollinbrook CofE (A) Primary School,111360,Primary
aeec8201-2578-40f4-88b5-5b3ea8709b7d,2019,The University of Brighton,B72,10000886,,,,Bolnore Village Primary School,135607,Mathematics
728f0b52-d743-4d54-8245-92e419589f3c,2019,The University of Brighton,B72,10000886,,,,Bolnore Village Primary School,150097,Primary
006a2be7-0744-4ed6-84d5-d2d717dc0313,2019,The Manchester Metropolitan University,M40,10004180,,,,Bolshaw Primary School,106029,Primary
8ed340d7-5c8d-4ab0-aede-d5593880523f,2019,The Manchester Metropolitan University,M40,10004180,,,,Bolton Parish Church CofE Primary School,105229,Primary
334a343f-ecbd-42d6-913a-1bdc7f2c419e,2019,University of Chester,C55,10007848,,,,Bomere Heath CofE Primary School,123495,Primary
b0b7fd4a-f716-41c4-8445-010cf53735e6,2019,University of Hertfordshire,H36,10007147,,,,Bonneygrove Primary School,117366,Primary
a92618ce-34c3-49cd-9173-aa2798ade0ac,2019,Birmingham City University,B25,10007140,,,,Bordesley Green Girls' School & Sixth Form,103493,Primary
fe462a0c-9e2f-4c9e-955d-f9b5793a0bec,2019,Birmingham City University,B25,10007140,,,,Bordesley Green Primary School,103172,Primary
022ab501-efc4-44f9-adfb-28458f0a43e4,2019,Newman University,N36,10007832,,,,Bordesley Green Primary School,103172,Primary
8e0017f3-c97c-4e47-a41d-2e83ead5590c,2019,Plymouth Marjon University,P63,10037449,,,,Boringdon Primary School,142688,Primary
0b338742-6ba6-4f16-94e4-ba532d7ee323,2019,University of Chichester,C58,10007137,,,,Bosham Primary School,125819,Primary
9622a274-96a5-4c4c-8d64-63c010d27c2c,2019,University of Chichester,C58,10007137,,,,Bosmere Junior School,115919,Primary
a5ddbcf0-4b25-491b-a353-14cc6c297b26,2019,Canterbury Christ Church University,C10,10001143,,,,Bournes Green Junior School,144877,Primary
44a40ff4-b4ca-4a1f-8908-b24119d82acd,2019,Birmingham City University,B25,10007140,,,,Bournville School,141318,Primary
bc211705-3c6e-4884-9f9c-2d876c50fcd0,2019,Leeds Trinity University,L24,10003863,,,,Bowling Park Primary School,107234,Primary
75c3d5d9-0374-497f-b116-7de5bf0c0010,2019,The University of Brighton,B72,10000886,,,,Bow School,100965,Physical education
3ed66f95-d2ea-438d-b8ce-5a36a9799273,2019,"University of the West of England, Bristol",B80,10007164,,,,Bowsland Green Primary School,130257,Primary
b0752bd6-0e62-45f7-a2eb-cb808edfc889,2019,University of Chichester,C58,10007137,,,,Boxgrove CofE Primary School,125974,Primary
67fd0ea0-fdac-4f57-8966-d4997d85a8f4,2019,University of Reading,R12,10007802,,,,Boyne Hill CofE Infant and Nursery School,109969,Primary
a5af9da3-7d41-478d-868e-ccec59278a26,2019,University of Sussex,S90,10007806,,,,Brackenbury Primary School,114413,Primary
79bba2af-dedd-4da1-94b7-4a3975dc2934,2019,University of Derby,D39,10007851,,,,Brackenfield Special School,113031,Primary
ba7e7848-4d14-4b84-9e2a-f82ff0ece43f,2019,Lincoln Bishop University,B38,10007811,,,,Bracken Lane Primary Academy,144526,Primary
8d5d964d-ed37-4f98-9cc7-ed93cb287dba,2019,University of Reading,R12,10007802,,,,Bradfield C.E. Primary School,110007,Primary
617fc0c0-d70d-43bc-9c3b-e8b578d0a886,2019,University of Sussex,S90,10007806,,,,Bramber Primary School,125968,Primary
da26c1d9-8669-4908-be5c-5c662bbd2b11,2019,University of Huddersfield,H60,10007148,,,,Brambles Primary Academy,145236,Primary
c7fa6a1d-ab29-4f3c-bf41-bb02c24a8f8d,2019,Nottingham Trent University,N91,10004797,,,,Bramcote Hills Primary School,122536,Primary
ae79efa1-6007-483e-bae5-38f9a5f25059,2019,University of Winchester,W76,10003614,,,,Bramley Church of England Primary School,116278,Primary
9de0ac30-2915-4155-9134-7662a602ae5c,2019,Leeds Trinity University,L24,10003863,,,,Bramley Park Academy,146542,Primary
6f594d51-ef30-4312-b828-6d82c00aa473,2019,Sheffield Hallam University,S21,10005790,,,,Bramley Sunnyside Junior School,106861,Primary
fbd0626f-7879-488a-ae44-63adf485a273,2019,University of Hull,H72,10007149,,,,Brandesburton Primary School,117831,Primary
6ca2c2cd-abe3-4f32-84f6-179385459ed4,2019,University Of Plymouth,P60,10007801,,,,Brannel School,145108,Mathematics
4ad4525d-7c31-43eb-b7f1-4ef1d1afc140,2019,University of Derby,D39,10007851,,,,Brant Broughton Church of England and Methodist Primary School,120594,Primary
8ae2be87-6907-4e49-84d0-4709365dd5c5,2019,Sheffield Hallam University,S21,10005790,,,,Bredbury Green Primary School,145054,Primary
173bf136-31af-4c4c-9c2e-2ca05cc3ea59,2019,The Manchester Metropolitan University,M40,10004180,,,,Brentnall Primary School,105893,Mathematics
2c0de904-3662-49ff-9bb2-9a42fceba2c9,2019,The University of Brighton,B72,10000886,,,,Brentwood County High School,145474,Physical education
46a89686-758c-4182-b42b-b74789110dcc,2019,The University of Brighton,B72,10000886,,,,Brentwood School,115429,Physical education
071c5b0a-37f1-4cfe-ad24-a9902b392d9a,2019,University of Worcester,W80,10007139,,,,Brickhouse Primary School,103936,Primary
414d289f-5963-404d-9599-0aed8fd78867,2019,The Manchester Metropolitan University,M40,10004180,,,,Bridge Hall Primary School,106032,Primary
f17f33a2-faac-46d5-a635-03d348a7df32,2019,The Manchester Metropolitan University,M40,10004180,,,,Bridgelea Pupil Referral Unit,133945,Primary
ad968090-23d4-4e0f-9c76-602b791ba2cf,2019,The Manchester Metropolitan University,M40,10004180,,,,Bridgewater Primary School,105912,Mathematics
15b32b01-67dd-420e-ab94-2de97df878eb,2019,Edge Hill University,E42,10007823,,,,Bridgewater School,105992,Primary
0473fe90-7a3c-46bb-97fb-6463a7980665,2019,Sheffield Hallam University,S21,10005790,,,,Brimington Junior School,143580,Primary
c5070d46-a451-4a83-b010-c7de9c0e72a4,2019,The University of Northampton,N38,10007138,,,,Bringhurst Primary School,141279,Primary
76dfc551-b3f2-4285-a36e-6c7041a790a8,2019,Edge Hill University,E42,10007823,,,,Britannia Community Primary School,119189,Primary
a1ea1dad-198c-4a6c-a898-919c9e7c5795,2019,The University of Northampton,N38,10007138,,,,Brixworth CofE VC Primary School,121964,Primary
8971a846-af4a-45a9-acdd-cf1ca7d8ec82,2019,The Manchester Metropolitan University,M40,10004180,,,,Broadfield Community Primary School,134220,Primary
72484a63-bee1-4ea6-bf91-783c85d61741,2019,Liverpool Hope University,L46,10003956,,,,Broadgreen Primary,104611,Primary
30390d44-18d0-420f-a141-4205cf040bb0,2019,The Manchester Metropolitan University,M40,10004180,,,,Broadheath Primary School,106289,Primary
52416a36-a14f-48d9-8a34-f1966474d156,2019,University of Worcester,W80,10007139,,,,Broadwas CofE Aided Primary School,116870,Primary
3524515e-f202-4d23-865f-0a7114ff5191,2019,Birmingham City University,B25,10007140,,,,Broadway Academy,139841,Primary
fd60f177-9062-4b7e-aa85-58ea6ff109ba,2019,Edge Hill University,E42,10007823,,,,Brockholes Wood Community Primary School and Nursery,119230,Primary
f67fe54b-53ff-4876-923d-e002c98a159a,2019,Nottingham Trent University,N91,10004797,,,,Brocklewood Primary and Nursery School,141397,Primary
5bc05a59-e8b0-4de3-b1ac-8e3598efc8a8,2019,Newman University,N36,10007832,,,,Brockmoor Primary School,103777,Primary
96ee8666-aafb-4d0b-a45e-1520db878dc2,2019,Sheffield Hallam University,S21,10005790,,,,Brockwell Junior School,112691,Primary
c8130e72-31ea-41d5-956c-cda769428120,2019,University of Hertfordshire,H36,10007147,,,,Bromet Primary School,144908,Primary
4b2050e8-5bc3-48d4-8a14-71e66967ba51,2019,Canterbury Christ Church University,C10,10001143,,,,"Bromstone Primary School, Broadstairs",118534,Primary
95409f3b-454e-42ca-a48c-61ed75164c28,2019,Birmingham City University,B25,10007140,,,,Bronington Voluntary Aided Primary School,400453,Primary
acda2881-e0bb-49bf-9c8b-087f504dac21,2019,Edge Hill University,E42,10007823,,,,Brookdale Primary School,105028,Primary
4d7dac8f-4da9-4feb-9700-2eb2bd96945a,2019,Sheffield Hallam University,S21,10005790,,,,Brookfield Primary School,147119,Primary
547af606-0b0e-4ccf-abc1-3ca995050d72,2019,University of Derby,D39,10007851,,,,Brookfield Primary School,147119,Primary
3c5ddcee-3dcb-4d36-b8f5-07b54616b537,2019,Sheffield Hallam University,S21,10005790,,,,Brook House Junior,148100,Primary
581b8086-c330-4d98-95df-264af8d15f29,2019,Liverpool John Moores University,L51,10003957,,,,Brookhurst Primary School,105018,Primary
4674c6f5-84ec-4dee-9b43-01aaca38f3c1,2019,The University of Brighton,B72,10000886,,,,Brook Infant School and Nursery,131602,Primary
f95417fe-d446-4b01-9d0a-b368ad3413f5,2019,Two Mile Ash ITT Partnership,T89,10059102,,,,Brooklands Farm Primary School,135271,Primary
09455725-cd30-465d-93f3-5c7b57a835aa,2019,The Manchester Metropolitan University,M40,10004180,,,,Brooklands Primary School,106301,Primary
0d67834a-5480-4016-aa47-ce5b708ee277,2019,Nottingham Trent University,N91,10004797,,,,Brookside Primary School,146491,Primary
dc56f2fe-d651-4433-981f-696eed001e55,2019,The University of Northampton,N38,10007138,,,,Brooksward School,132210,Primary
8dc16a9d-c819-4d01-ab90-7514e03509f1,2019,Sheffield Hallam University,S21,10005790,,,,Broomhill Infant School,107154,Primary
f8dad665-d816-4e39-80dc-f3d7d812798d,2019,University of Derby,D39,10007851,,,,Broom Leys School,138891,Primary
9f1e21fc-7a8c-41f1-98c9-9a748a34b919,2019,University of Wolverhampton,W75,10007166,,,,Broseley CofE Primary School,123523,Mathematics
d8809d8a-7196-4440-8de3-399a7197dd29,2019,University of Cumbria,C99,10007842,,,,Brough Community Primary School,112177,Primary
fdb6866a-7bf7-4e1e-a89b-20e655741d69,2019,University of Hull,H72,10007149,,,,Brough Primary School,117842,Primary
1c2791af-fc58-4904-a719-0bfbfc23aeb9,2019,The Manchester Metropolitan University,M40,10004180,,,,Broughton Jewish Cassel Fox Primary School,138543,Mathematics
cbc293d5-86b2-496a-90fb-c2959267e61a,2019,Sheffield Hallam University,S21,10005790,,,,Brunswick Community Primary School,107069,Primary
2a4f9378-3292-41a6-b69b-356a0c59cea1,2019,University of Hertfordshire,H36,10007147,,,,Brunswick Park Primary and Nursery School,101264,Primary
2a2db1e3-b774-446f-8b82-4edf51561f47,2019,The University of Brighton,B72,10000886,,,,Brunswick Primary School,114446,Primary
d62dee32-9eb0-433e-8ac3-03898c9f1a2b,2019,University of Cumbria,C99,10007842,,,,Brunswick School,112117,Primary
3ac94307-93ae-41c1-8570-525a54c71b2e,2019,The University of Brighton,B72,10000886,,,,Buckingham Park Primary School,134791,Primary
1026467b-5c13-4478-9cd3-0dce2e282e35,2019,St Mary's University,S64,10007843,,,,Buckland Primary School,135237,Primary
7f95e536-37e9-4451-9d7e-6170663a86cf,2019,Lincoln Bishop University,B38,10007811,,,,Buckminster Primary School,119910,Primary
a4d22c1a-0037-45b7-b77d-ee1374fcc9d8,2019,University of Hull,H72,10007149,,,,Bude Park Primary School,139511,Primary
e8442dde-409b-40df-a97a-76163c2bb12e,2019,Staffordshire University,S72,10006299,,,,Buglawton Primary School,111033,Primary
ba62b957-5a97-4cea-a0f7-0fd70b6cb6b1,2019,University of Chester,C55,10007848,,,,Buildwas Academy,142575,Primary
b1327e98-162a-464b-9164-6f406522129a,2019,Lincoln Bishop University,B38,10007811,,,,Bunny CofE Primary School,122751,Primary
825dbc4a-9c5e-43aa-9b84-4ef7568bef0a,2019,Nottingham Trent University,N91,10004797,,,,Burford Primary and Nursery School,143060,Primary
df624b05-98c5-4beb-93ee-fb4f49403c2b,2019,University of Sussex,S90,10007806,,,,Burgess Hill Girls,126134,Primary
05f6d64e-7ec5-470d-8a0c-f2a854cc74ab,2019,University of Reading,R12,10007802,,,,Burghfield St Mary's C.E. Primary School,109956,Primary
774e550a-7983-4641-be02-209cd3d91c91,2019,Kingston University,K84,10003678,,,,Burhill Primary School,125055,Primary
92930fce-a2b9-4df9-a904-d2716eb9a095,2019,The Manchester Metropolitan University,M40,10004180,,,,Burnley Springfield Community Primary School,133546,Primary
af5a7e34-c310-48fa-9c24-fef8d3488e90,2019,Nottingham Trent University,N91,10004797,,,,Burntstump Seely CofE Primary Academy,143297,Primary
d21ba517-3fe1-44a6-8165-fef3c263c3b2,2019,Newman University,N36,10007832,,,,Burnt Tree Primary School,103914,Primary
28151645-f35f-4f18-920b-00ed3c47e8a6,2019,University of Wolverhampton,W75,10007166,,,,Burnt Tree Primary School,103914,Primary
6880eb2b-60de-4c47-93d9-82c0ce480b7b,2019,Plymouth Marjon University,P63,10037449,,,,Burraton Community Primary School,111972,Primary
8028e05a-96af-4f94-9f9c-f852cf610fe7,2019,Edge Hill University,E42,10007823,,,,Burscough Bridge Methodist School,119402,Primary
7be04867-75eb-4e61-85d4-dd4adeb49b58,2019,Edge Hill University,E42,10007823,,,,Burscough Lordsgate Township Church of England Primary School,119481,Primary
9f67650d-a54c-448c-b991-492545b16e09,2019,University of Hull,H72,10007149,,,,Burton Agnes Church of England Voluntary Controlled Primary School,117973,Primary
840579f6-a2f3-45e2-9438-6c09f426aec2,2019,Nottingham Trent University,N91,10004797,,,,Burton-on-the-Wolds Primary School,119912,Primary
d732975c-48e5-408b-9558-d8895f4f4962,2019,University of Sussex,S90,10007806,,,,Burwash CofE School,114492,Primary
e2ba324d-54c5-4c62-97c6-16b094bad6f7,2019,The Manchester Metropolitan University,M40,10004180,,,,Bury and Whitefield Jewish Primary School,105352,Primary
19976612-52b7-4ab2-8155-39b4744f5bdb,2019,Nottingham Trent University,N91,10004797,,,,Butler's Hill Infant and Nursery School,122586,Primary
4d8abeae-d6d6-4a63-bde0-980970f84959,2019,The Manchester Metropolitan University,M40,10004180,,,,Button Lane Primary School,131938,Primary
af2f4300-c1ff-407f-b204-c5ba1f3ebd01,2019,The Manchester Metropolitan University,M40,10004180,,,,Buxton Infant School,112522,Primary
22d6ec72-cc57-466d-a742-1570b2ff638b,2019,York St John University,Y75,10007713,,,,Buxton Infant School,112522,Primary
607aaeb8-21db-4744-8fd7-f00310f5dc56,2019,Canterbury Christ Church University,C10,10001143,,,,Byron Primary School,142399,Primary
45927e47-7e80-4b65-8c95-a14ba9d42ff2,2019,"University of the West of England, Bristol",B80,10007164,,,,Cabot Primary School,108992,Primary
29565ab8-c1fa-42df-8e99-2ba84f3fc413,2019,The Manchester Metropolitan University,M40,10004180,,,,Cadishead Primary School,131008,Primary
59224335-5ec5-4f99-a7fb-4574c1f97706,2019,"University of the West of England, Bristol",B80,10007164,,,,Cadoxton Community Primary,402033,Primary
7ea020ea-278a-48ce-8338-797cb3feef01,2019,University of Wolverhampton,W75,10007166,,,,Caldmore Primary Academy,143904,Primary
29cfc850-7a1b-4b1d-b065-d5fb010346e9,2019,The Manchester Metropolitan University,M40,10004180,,,,Cale Green Primary School,106091,Primary
f938184e-ed5a-4dbf-9788-4e02bf9845fd,2019,Liverpool Hope University,L46,10003956,,,,Callands Community Primary School,111214,Primary
